,tag,class,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39
15,human15.txt,human,0.4798467457294464,1.524575114250183,-1.657719373703003,-0.8720923662185669,-0.6078324913978577,1.1561311483383179,-1.3307597637176514,-1.2843437194824219,0.2941833734512329,-0.14538565278053284,-0.062234941869974136,-1.1274068355560303,-0.4117876887321472,-1.498160481452942,1.5479679107666016,1.8134461641311646,1.7554314136505127,-0.32784873247146606,1.4981095790863037,-1.2864705324172974,0.5959221124649048,-0.8284474611282349,-2.331362009048462,-0.2167191058397293,-1.3007314205169678,-1.0043225288391113,-1.8844422101974487,0.9188672304153442,0.12050673365592957,0.9116613864898682,-1.0465781688690186,0.4080096185207367,-1.0368703603744507,0.47104740142822266,-1.0375066995620728,0.5247664451599121,-2.9364941120147705,-2.006681203842163,0.8551902770996094,-0.9964232444763184
16,human16.txt,human,1.1897927522659302,1.2639020681381226,-1.5219202041625977,-0.9675055742263794,-0.4165344834327698,1.090707778930664,-0.4028622508049011,-1.167710304260254,0.8821454644203186,0.44954803586006165,0.2753034830093384,-0.6462302803993225,-0.23627027869224548,-1.4477506875991821,1.179335594177246,1.4018664360046387,1.3959853649139404,-0.05425538122653961,0.03371550142765045,-1.5894922018051147,0.3189622759819031,0.1894039511680603,-1.3682200908660889,-0.8040887713432312,-0.837698757648468,-1.0081697702407837,-1.265323281288147,0.8576738834381104,0.21378566324710846,0.773969829082489,-0.25763291120529175,0.28653064370155334,-0.4104870855808258,-0.18306607007980347,-1.1796315908432007,0.03329696133732796,-2.0509097576141357,-0.7615325450897217,0.9182429909706116,-0.24069342017173767
17,human17.txt,human,0.7179680466651917,0.8745822310447693,-1.3510416746139526,-0.9207808375358582,-1.2046440839767456,0.8755190372467041,-1.0254771709442139,-0.4963304102420807,0.31916549801826477,-0.10451249033212662,0.008156655356287956,-0.33574092388153076,-0.7169683575630188,-0.9919834136962891,1.4395672082901,1.9594178199768066,1.6498180627822876,-0.4431421160697937,0.7356973886489868,-1.6346445083618164,0.630082905292511,0.2176196128129959,-1.803519606590271,-0.17020247876644135,-0.8140476942062378,-0.9088637232780457,-1.4088311195373535,1.0128393173217773,0.669281542301178,0.473177969455719,-0.47906216979026794,0.5850928425788879,-0.7464557886123657,-0.3483847677707672,-1.0061839818954468,0.2128598541021347,-2.2399585247039795,-1.4914182424545288,0.7500165104866028,-1.0775644779205322
18,human18.txt,human,-0.6649645566940308,2.162064552307129,-1.3498903512954712,-0.5153473019599915,-0.4272102415561676,0.4012736976146698,-1.1893752813339233,-1.2433534860610962,-0.04809622839093208,-1.5262147188186646,-0.31744736433029175,-1.0019006729125977,-0.6900436282157898,-0.13054713606834412,1.8334569931030273,1.8829997777938843,0.8122013807296753,-0.5717761516571045,2.251631736755371,-1.3305648565292358,0.23328253626823425,-0.6973389387130737,-2.216130018234253,0.04500386118888855,-1.1143975257873535,0.48275017738342285,-2.21649432182312,0.7823024392127991,0.5878267288208008,0.8675000667572021,-0.6534677147865295,0.010875714011490345,-0.1900235265493393,1.1625128984451294,-0.9324800968170166,0.47091782093048096,-2.8547303676605225,-2.0290822982788086,0.7099879384040833,-1.1222954988479614
19,human19.txt,human,1.1432833671569824,2.2096168994903564,-1.217992901802063,-1.0344321727752686,-0.5192391872406006,0.8803606629371643,-0.39841175079345703,-0.8131988644599915,1.2066518068313599,0.07340659201145172,0.26982825994491577,-0.6063315272331238,-0.6814085841178894,-1.4101588726043701,0.4702012836933136,1.3807544708251953,2.247715711593628,-0.280821830034256,0.8333978652954102,-1.2180652618408203,0.7844797372817993,-0.452473908662796,-2.1719915866851807,-0.818320095539093,-1.3969974517822266,-1.1154568195343018,-2.6282801628112793,0.5254144668579102,0.7402589321136475,0.7272319793701172,-0.5468499660491943,0.4213516414165497,-0.4210411608219147,-0.5470059514045715,-1.1809035539627075,0.5749956369400024,-0.9529545307159424,-0.6314253807067871,0.7502645254135132,-0.07418697327375412
20,human20.txt,human,2.8959240913391113,0.34382113814353943,-0.9134480953216553,-1.0877238512039185,-1.7449049949645996,1.8839950561523438,-0.3476616442203522,-1.083133578300476,0.8890928030014038,0.903023898601532,0.4699707329273224,0.6427916884422302,-0.844671368598938,-1.446086049079895,-0.3344608545303345,1.8208458423614502,-0.21334698796272278,0.6459975242614746,0.13431838154792786,-0.6731007695198059,0.6876461505889893,0.5236806273460388,-0.2778959572315216,-0.41583672165870667,1.6032167673110962,-1.9496933221817017,-1.5598747730255127,0.5359123349189758,0.3862440586090088,-0.014346214011311531,-1.2558345794677734,1.265348196029663,-0.11416220664978027,-1.1871153116226196,-0.17582756280899048,-2.608776330947876,-0.648423433303833,-1.827829360961914,0.8212730288505554,0.5017668604850769
21,human21.txt,human,2.1600918769836426,0.7713017463684082,-0.8954795598983765,-1.4803972244262695,-2.37020206451416,1.552567958831787,-0.1877291202545166,-0.15518048405647278,0.9047567844390869,0.6838604807853699,1.030327558517456,0.4246581792831421,-1.5058547258377075,-1.7316309213638306,0.7405166029930115,2.274597644805908,1.1498640775680542,0.17987555265426636,-0.2038465142250061,-1.261967658996582,0.9195610880851746,0.4684475362300873,-0.9283824563026428,-0.6633186936378479,-0.11926065385341644,-1.9626771211624146,-1.7238640785217285,0.7656257748603821,0.39798641204833984,0.6530375480651855,-1.0635607242584229,1.009810209274292,-0.44265881180763245,-1.254408597946167,-1.2737418413162231,-1.3805900812149048,-0.9406400322914124,-1.0353164672851562,0.8676286339759827,-0.35742148756980896
22,human22.txt,human,2.683516263961792,1.1113086938858032,-1.2433289289474487,-1.241806983947754,-1.3973519802093506,1.6839832067489624,-0.7750424742698669,-0.6335617899894714,1.4451665878295898,0.8320818543434143,0.4305177927017212,0.2672428786754608,-1.066208839416504,-2.043649911880493,0.8562013506889343,2.1322383880615234,1.9637538194656372,0.2574380934238434,0.3813241720199585,-1.3084014654159546,0.9698988199234009,0.023367740213871002,-2.37683367729187,-0.41378524899482727,-0.3266584575176239,-2.393373489379883,-2.0414936542510986,0.8228844404220581,0.6483466029167175,0.6161333322525024,-1.2877516746520996,1.0252286195755005,-1.173334002494812,-0.9626243114471436,-0.7522672414779663,-1.2744166851043701,-1.436847448348999,-2.345790147781372,1.0721399784088135,-0.10982996970415115
23,human23.txt,human,2.1821908950805664,0.8984499573707581,-0.9826504588127136,-1.289815902709961,-0.8528572916984558,1.798857569694519,-0.5756719708442688,-2.044968605041504,0.7475525140762329,0.12829235196113586,0.24982894957065582,0.40239566564559937,-0.6768987774848938,-1.3341114521026611,-0.01493825577199459,1.9116774797439575,0.2597730755805969,-0.40071287751197815,0.5408174991607666,-1.5825567245483398,0.7261840105056763,0.15907271206378937,-1.385601282119751,-1.0258020162582397,0.5307828783988953,-1.4274377822875977,-2.104778289794922,0.31597498059272766,0.7989374995231628,0.8031983971595764,-1.6075254678726196,0.6638471484184265,-0.1990581899881363,-0.12241357564926147,-0.7020233869552612,-1.7386219501495361,-2.347428321838379,-1.607147455215454,1.0833396911621094,-0.04842051491141319
24,human24.txt,human,2.6053895950317383,0.0511566624045372,-1.0464820861816406,-1.4855774641036987,-1.3924503326416016,1.6851695775985718,-0.5920712947845459,-1.1345771551132202,0.9637569785118103,0.4305253326892853,0.40319010615348816,0.9973642826080322,-0.8738659620285034,-1.0694458484649658,-0.2577032148838043,2.2696657180786133,0.16670873761177063,0.1654772013425827,0.2618071138858795,-1.311343789100647,0.746547281742096,0.6799700856208801,-0.7293257713317871,-0.7575709223747253,1.3634212017059326,-2.0219852924346924,-1.3225189447402954,0.4003254175186157,0.46769198775291443,0.18442298471927643,-1.292056918144226,0.6012237668037415,-0.011085699312388897,-0.8052179217338562,0.36021316051483154,-2.561361312866211,-1.8580234050750732,-1.7363559007644653,0.9380049109458923,0.3563174307346344
25,human25.txt,human,2.1578369140625,1.1781708002090454,-1.0859376192092896,-1.7099813222885132,-1.7092421054840088,1.0101748704910278,-0.47439417243003845,0.2785887122154236,1.1510953903198242,0.8092015385627747,0.6325406432151794,-0.04316168278455734,-1.230302095413208,-1.8013999462127686,1.2322704792022705,2.281937599182129,2.283083438873291,0.13828058540821075,0.5828140377998352,-1.2651253938674927,0.927395224571228,-0.22135740518569946,-2.175403356552124,-0.5898004770278931,-1.0019370317459106,-2.080937385559082,-2.3539130687713623,0.8345031142234802,0.6288126707077026,0.6636831164360046,-1.026107907295227,0.7226840257644653,-1.1741461753845215,-1.3255438804626465,-1.2785985469818115,-0.4608352780342102,-1.3728654384613037,-1.8841809034347534,0.6436389088630676,-0.3493480682373047
26,human26.txt,human,2.77941632270813,0.880021333694458,-1.5379760265350342,-1.5640071630477905,-1.726509690284729,1.4508874416351318,-0.7772204279899597,-0.17284107208251953,1.572182059288025,1.0801689624786377,0.5523477792739868,-0.02022579312324524,-1.1214354038238525,-2.1015400886535645,1.3355385065078735,2.5111753940582275,2.2195911407470703,0.038138993084430695,0.6742776036262512,-1.5803967714309692,1.0766119956970215,0.08319145441055298,-2.230013608932495,-0.3508698046207428,-0.3809063136577606,-2.9893910884857178,-2.4049062728881836,1.037014365196228,0.7668928503990173,0.6313188672065735,-1.1858189105987549,1.0994348526000977,-1.1398817300796509,-1.3270035982131958,-0.9902069568634033,-0.9419995546340942,-1.2318884134292603,-2.219373941421509,0.7783833146095276,-0.28499558568000793
27,human27.txt,human,2.553936243057251,0.3200090527534485,-1.0632041692733765,-1.1694875955581665,-1.682172179222107,1.3779832124710083,-0.6117345094680786,0.5915591716766357,1.2606935501098633,1.5131193399429321,0.9250479340553284,0.45576778054237366,-0.6897551417350769,-2.038086414337158,0.7655496001243591,2.2388830184936523,2.380546808242798,0.023218031972646713,0.04957449808716774,-1.1297194957733154,0.7573573589324951,0.11891902983188629,-1.6424739360809326,-0.23327024281024933,-0.4350380003452301,-2.686152219772339,-1.8264527320861816,0.9896078705787659,0.37089332938194275,0.6002129912376404,-0.9087094068527222,1.1581228971481323,-1.3920471668243408,-1.8356379270553589,-0.47190046310424805,-1.220772385597229,-0.3072260022163391,-1.9762051105499268,0.5435181856155396,0.05742489919066429
28,human28.txt,human,2.4145073890686035,0.8787702918052673,-1.2541807889938354,-1.3107019662857056,-2.010246992111206,1.2688193321228027,-0.3930501341819763,-0.3186818063259125,1.2471030950546265,1.0525480508804321,0.8623123168945312,0.35170063376426697,-1.2224475145339966,-2.3128628730773926,1.322054386138916,1.8047009706497192,1.599211573600769,-0.1964414119720459,0.1114448755979538,-1.3487932682037354,1.1193443536758423,-0.04748791828751564,-2.1040050983428955,-0.7080907225608826,0.12311556935310364,-2.5281498432159424,-2.563941478729248,0.7093222737312317,0.7356584072113037,0.7053707242012024,-1.4600054025650024,0.6325834393501282,-1.0815629959106445,-1.2894808053970337,-1.0606337785720825,-0.5714848041534424,-1.931613564491272,-2.014509916305542,1.0454338788986206,-0.41555774211883545
29,human29.txt,human,2.247187852859497,1.5331438779830933,-1.060148000717163,-1.3981249332427979,-1.2424284219741821,2.032099485397339,-0.5094057321548462,-1.7262914180755615,1.2527505159378052,0.28906938433647156,0.5476893186569214,-0.014569560997188091,-1.0180715322494507,-2.1672980785369873,0.45038244128227234,1.7344424724578857,0.7387171387672424,-0.14067666232585907,0.975415050983429,-1.2757073640823364,0.9392684698104858,-0.3138251006603241,-1.9164406061172485,-1.2316941022872925,0.6669133305549622,-2.1336421966552734,-2.8569865226745605,0.041384145617485046,1.1491470336914062,0.7297400832176208,-1.4591299295425415,0.8439140915870667,-0.5446221232414246,-0.4215027093887329,-1.1996550559997559,-0.9624685049057007,-2.423344135284424,-1.862381100654602,0.8426251411437988,0.48273730278015137
30,human30.txt,human,2.398348093032837,1.4622339010238647,-1.598066806793213,-0.9904887080192566,-1.284916639328003,1.6972821950912476,-0.32852545380592346,-2.1494603157043457,1.3389370441436768,0.07957196235656738,0.4838583767414093,0.1438513845205307,-1.0994553565979004,-1.9351264238357544,0.5704235434532166,1.6725059747695923,-0.1814585030078888,-0.14997731149196625,1.1107197999954224,-1.055554747581482,0.9768961071968079,-0.3037318289279938,-1.3619157075881958,-1.0116034746170044,1.4652973413467407,-1.8243687152862549,-2.7228667736053467,0.13833646476268768,0.7097198963165283,0.3106912076473236,-1.747308373451233,1.1025131940841675,-0.20638541877269745,-0.6077024340629578,-0.18362516164779663,-1.3376330137252808,-2.088381767272949,-2.04886794090271,1.0367224216461182,0.2970910370349884
31,human31.txt,human,1.9542877674102783,1.4210493564605713,-1.030369520187378,-1.139269471168518,-0.5342939496040344,1.3515748977661133,-0.11454302072525024,-0.5963738560676575,1.246402621269226,0.40864381194114685,0.9049135446548462,0.16118070483207703,-0.42607083916664124,-1.6645492315292358,0.42111146450042725,1.4764931201934814,1.6376885175704956,0.17394395172595978,-0.01664360985159874,-0.6288877129554749,0.5725950002670288,0.24560898542404175,-1.134285569190979,-1.459240436553955,-1.0597655773162842,-1.686386227607727,-1.8221206665039062,0.46300533413887024,0.3214576244354248,1.1510365009307861,-0.34109076857566833,1.136427402496338,-0.18519258499145508,-0.6806765198707581,-0.7324532270431519,-0.5563849210739136,-1.0894601345062256,-0.03051561303436756,0.8041214346885681,0.5960131287574768
32,human32.txt,human,2.73494291305542,0.6731559038162231,-0.7670713067054749,-1.7301713228225708,-1.7048763036727905,1.777302861213684,-0.48050135374069214,-0.6721824407577515,1.473384141921997,0.35589537024497986,0.8215186595916748,0.5299508571624756,-0.5653476715087891,-1.7783997058868408,0.12734481692314148,2.1607203483581543,1.6111831665039062,0.3416750133037567,-0.10465305298566818,-0.9765612483024597,0.8393367528915405,0.41695985198020935,-1.3792908191680908,-1.3975942134857178,0.015959572046995163,-2.298283338546753,-1.9809921979904175,0.18467484414577484,0.6273084282875061,0.7440240979194641,-0.928952693939209,1.0962516069412231,-0.2566291391849518,-1.032613754272461,-0.8917943835258484,-1.3638423681259155,-1.2332067489624023,-0.8663477301597595,1.258508563041687,0.5814158320426941
33,human33.txt,human,2.405768871307373,0.5538822412490845,-1.1614891290664673,-0.7093492150306702,-1.1857385635375977,1.5553812980651855,-0.03848425671458244,-0.7735046744346619,0.6393037438392639,1.1382840871810913,0.8722894191741943,0.33036959171295166,-0.9942070245742798,-2.1558151245117188,0.7586663961410522,1.9781564474105835,0.3126181960105896,-0.15019384026527405,0.9381383061408997,-0.8837407231330872,1.1165870428085327,-0.3499671518802643,-0.3720051050186157,-1.0661569833755493,0.5057557821273804,-1.8527696132659912,-2.0904154777526855,0.31968384981155396,0.3952425718307495,1.1442397832870483,-1.2621841430664062,1.3845736980438232,-0.5789737105369568,-1.2341707944869995,-0.4452682137489319,-1.2657548189163208,-1.4058470726013184,-1.622786521911621,0.47732141613960266,-0.30609169602394104
34,human34.txt,human,2.2580361366271973,0.7687064409255981,-0.7750126719474792,-0.8844194412231445,-1.2903412580490112,1.2428237199783325,-0.670472264289856,-0.5551286339759827,0.705879271030426,0.7307262420654297,0.4766336679458618,0.41927096247673035,-1.037645936012268,-1.8749911785125732,0.2900184988975525,2.127690076828003,0.6239210963249207,-0.03378169611096382,0.5424488186836243,-0.7969915270805359,1.2512208223342896,0.08499912172555923,-1.3349559307098389,0.04434630274772644,0.6600572466850281,-1.7116947174072266,-2.0023069381713867,0.6365925073623657,0.7082317471504211,0.7088891267776489,-1.4751936197280884,1.4797327518463135,-0.6811269521713257,-0.9513794183731079,0.05033402517437935,-1.290753722190857,-1.053511142730713,-2.1560416221618652,0.5089679956436157,-0.18546654284000397
